Name;Item-Wert;Preis
Bluetit;;
Cat;;
Dog;;
Fountain;;
MyHouse_Black;;
MyHouse_Blue;;
MyHouse_Red;;
MyHouse_Violett;;
MyHouse_Yellow;;
Fireplace;;
Kochfeuerstelle;;
LogBank;;
LogTable;;
PicnicBasket;;
Tent_Blue;;
Tent_Green;;
Tent_Yellow;;
AnvillAndHammer;;
AppleBasketEmpty;;
AppleBasketFull;;
Apple_A;;
Apple_B;;
Barrel;;
Crate;;
CratePile;;
StormLantern;;
WateringCan_Blue;;
WateringCan_Green;;
WateringCan_Red;;
WaterWell;;
Bed_Blue;;
CaféChair_Dark;;
CaféTable_Dark;;
hammock_Blue;;
hammock_Green;;
hammock_Pink;;
ParkBank;;
SunloungerTable;;
Sunlounger_blue;;
Sunlounger_Green;;
Sunlounger_Pink;;
SunUmbrella_Creme;;
Baumhaus;;
BirdBath;;
Fliegenpilz;;
Klee;;
Kornblume;;
Laubhaufen;;
Lavender;;
Löwenzahn;;
Mohnblume;;
Mower Orange;;
Mower_Blue;;
Mower_Red;;
Sandkasten;;
Schaukelbaum;;
Steinpilz;;
BalloonGroup;;
Balloon_Blue;;
Balloon_Red;;
Balloon_Yellow;;
BrickCube;;
Cactus;;
ChestClosed;;
ChestOpen;;
ConcreteMixer;;
FruitBasket;;
Pylone;;
RacingCar;;
Slingshot;;
StarCard;;
StarShooting;;
Bush;;
Bush01;;
Bush02;;
FlowerAloe;;
FlowerBow;;
FlowerCactus2;;
FlowerCat;;
FlowerFlamingo_Pink;;
FlowerFlamingo_Red;;
FlowerFlamingo_White;;
FlowerFleischfressend;;
FlowerLily;;
FlowerOrchid_Lilac;;
FlowerOrchid_Pink;;
FlowerOrchid_Red;;
FlowerOrchid_Violett;;
FlowerOrchid_White;;
FlowerOrchid_Yellow;;
FlowerWesternCactus;;
MonsteraDeliciosa;;
RoseBush;;
ScheffleraArboricola;;
Stone01;;
Stone02;;
Stone03;;
Stone04;;
TreeApple;;
TreeLeaf;;
TreePalm;;
FlowerCactus2;;
FlowerCat;;
FlowerFleischfressend;;
FlowerWesternCactus;;
RoomFlowerAloe;;
RoomFlowerFlamingo_Pink;;
RoomFlowerFlamingo_Red;;
RoomFlowerFlamingo_White;;
RoomFlowerMonstera;;
RoomFlowerOrchid_Lilac;;
RoomFlowerOrchid_Pink;;
RoomFlowerOrchid_Red;;
RoomFlowerOrchid_Violett;;
RoomFlowerOrchid_White;;
RoomFlowerOrchid_Yellow;;
ScheffleraArboricola;;
MissingPrefab;;
Doll_Bird;;
Doll_Cat;;
Doll_Dog;;
Doll_Dragon;;
Doll_Elephant;;
Doll_Rabit;;
Doll_Robot;;
Doll_Slug;;
Doll_Tree;;
Eisstand;;
Grammophon;;
RubberDucky;;
Trophy_Ice;;
Trophy_Memory;;
Trophy_Racing;;
Trophy_Star;;
Trophy_Wortverwandt;;
Trophy_Zerlegen;;
